Record_ID;Work;Consumption;Gender;Age;Day;Month;Year
1;Employed;100;Male;25;1;7;2017
2;Employed;110;Male;25;2;8;2017
3;Employed;120;Male;25;3;7;2017
4;Employed;150;Male;35;4;7;2017
5;Employed;155;Male;35;1;9;2017
6;Employed;153;Male;35;2;10;2017
7;Employed;175;Male;45;5;11;2017
8;Employed;190;Male;45;19;8;2017
9;Employed;200;Male;45;24;9;2017
10;Employed;180;Male;55;15;1;2017
11;Employed;200;Male;55;13;2;2017
12;Employed;250;Male;55;26;5;2017
13;Employed;210;Female;25;29;4;2017
14;Employed;220;Female;25;15;3;2017
15;Employed;230;Female;25;11;12;2017
16;Employed;200;Female;35;8;6;2017
17;Employed;190;Female;35;9;8;2017
18;Employed;180;Female;35;12;8;2017
19;Employed;170;Female;45;16;11;2017
20;Employed;175;Female;45;19;2;2017
21;Employed;180;Female;45;21;4;2017
22;Employed;120;Female;55;22;6;2017
23;Employed;125;Female;55;7;8;2017
24;Employed;140;Female;55;16;9;2017
25;Unemployed;150;Male;25;17;10;2017
26;Unemployed;165;Male;25;11;11;2017
27;Unemployed;170;Male;25;10;12;2017
28;Unemployed;190;Male;35;2;6;2017
29;Unemployed;180;Male;35;1;7;2017
30;Unemployed;195;Male;35;30;4;2017
31;Unemployed;223;Male;45;29;3;2017
32;Unemployed;225;Male;45;21;1;2017
33;Unemployed;250;Male;45;25;9;2017
34;Unemployed;290;Male;55;26;10;2017
35;Unemployed;300;Male;55;20;8;2017
36;Unemployed;350;Male;55;19;7;2017
37;Unemployed;200;Female;25;18;6;2017
38;Unemployed;190;Female;25;13;9;2017
39;Unemployed;180;Female;25;16;11;2017
40;Unemployed;150;Female;35;19;12;2017
41;Unemployed;135;Female;35;22;10;2017
42;Unemployed;144;Female;35;21;9;2017
43;Unemployed;125;Female;45;26;6;2017
44;Unemployed;130;Female;45;28;5;2017
45;Unemployed;140;Female;45;27;8;2017
46;Unemployed;NA;Female;55;29;8;2017
47;Unemployed;125;Female;55;30;9;2017
48;Unemployed;140;Female;55;1;10;2017
